0.62,3.5,200.89,0,3.5,200.89,728.27,3.5,200.89,0,9.7,98.3,88.37,8,83.62,100.67,9.7,98.3,0.62,8,131.23,0,8,131.23,0,9.7,98.3,0,6.4,138.92,0,8,83.62,0,8,83.62,0,9.7,98.3,0,3.2,88.07,0,9.7,98.3,0,8,144.47
0.62,3.5,205.62,0,3.5,205.62,554.55,3.5,205.62,0,9.7,78.9,125.33,8,97.46,109.46,9.7,78.9,0.62,8,139.87,0,8,139.87,0,9.7,78.9,0,6.4,126.38,0,8,97.46,0,8,97.46,0,9.7,78.9,0,3.2,96.2,0,9.7,78.9,0,8,137.98
0.62,3.5,192.82,0,3.5,192.82,756.55,3.5,192.82,0,9.7,83.9,133.21,8,82.73,0.62,9.7,83.9,262.29,8,138.77,0,8,138.77,0,9.7,83.9,0,6.4,145.68,0,8,82.73,0,8,82.73,0,9.7,83.9,0,3.2,96.14,0,9.7,83.9,0,8,132.27
0.62,3.5,196.82,0,3.5,196.82,507.84,3.5,196.82,0,9.7,89.79,0.62,8,91.59,108.51,9.7,89.79,0.62,8,144.8,0,8,144.8,0,9.7,89.79,0,6.4,131.26,0,8,91.59,0,8,91.59,0,9.7,89.79,0,3.2,89.99,0,9.7,89.79,0,8,137.52
0.62,3.5,202.89,0,3.5,202.89,0.62,3.5,202.89,0,9.7,81.48,58.74,8,95.22,0.62,9.7,81.48,0.62,8,129.07,0,8,129.07,0,9.7,81.48,0,6.4,139.88,0,8,95.22,0,8,95.22,0,9.7,81.48,0,3.2,89.93,0,9.7,81.48,0,8,129.97
0.62,3.5,195.18,0,3.5,195.18,71.39,3.5,195.18,0,9.7,98.05,161.37,8,99.35,30.69,9.7,98.05,52.73,8,143.84,0,8,143.84,0,9.7,98.05,0,6.4,135.04,0,8,99.35,0,8,99.35,0,9.7,98.05,0,3.2,92.16,0,9.7,98.05,0,8,124.18
0.62,3.5,194,0,3.5,194,0.62,3.5,194,0,9.7,97.43,0.62,8,88.95,116.52,9.7,97.43,112.44,8,143.29,0,8,143.29,0,9.7,97.43,0,6.4,137.88,0,8,88.95,0,8,88.95,0,9.7,97.43,0,3.2,96.83,0,9.7,97.43,0,8,124.37
61.99,3.5,206.59,0,3.5,206.59,0.62,3.5,206.59,0,9.7,78.91,181.91,8,87.44,0.62,9.7,78.91,0.62,8,138.28,0,8,138.28,0,9.7,78.91,0,6.4,136.22,0,8,87.44,0,8,87.44,0,9.7,78.91,0,3.2,80.14,0,9.7,78.91,0,8,124.31
0.62,1.1,37.17,0,1.1,37.17,0.62,1.1,37.17,0,14.5,81.06,134.36,4.8,141.04,0.62,14.5,81.06,0.62,8,122.57,0,8,122.57,0,14.5,81.06,0,9.7,40.21,0,4.8,141.04,0,4.8,141.04,0,14.5,81.06,0,3.2,79.47,0,14.5,81.06,0,1.6,114.4
0.62,1.1,43.58,0,1.1,43.58,0.62,1.1,43.58,0,14.5,81.59,3.46,4.8,125.28,0.62,14.5,81.59,0.62,8,109.7,0,8,109.7,0,14.5,81.59,0,9.7,44.59,0,4.8,125.28,0,4.8,125.28,0,14.5,81.59,0,3.2,83.51,0,14.5,81.59,0,1.6,114.97
0.62,1.1,44.81,0,1.1,44.81,0.62,1.1,44.81,0,14.5,93.57,194.33,4.8,133.81,0.62,14.5,93.57,123.83,8,101.71,0,8,101.71,0,14.5,93.57,0,9.7,51.03,0,4.8,133.81,0,4.8,133.81,0,14.5,93.57,0,3.2,81.71,0,14.5,93.57,0,1.6,108.64
0.62,1.1,40.45,0,1.1,40.45,0.62,1.1,40.45,0,14.5,84.68,292.31,4.8,141.16,806.4,14.5,84.68,350.16,8,101.77,0,8,101.77,0,14.5,84.68,0,9.7,49.07,0,4.8,141.16,0,4.8,141.16,0,14.5,84.68,0,3.2,92.01,0,14.5,84.68,0,1.6,109.67
0.62,1.1,34.26,0,1.1,34.26,0.62,1.1,34.26,0,14.5,92.56,36.98,4.8,144.19,576.65,14.5,92.56,65.79,8,114.28,0,8,114.28,0,14.5,92.56,0,9.7,52.97,0,4.8,144.19,0,4.8,144.19,0,14.5,92.56,0,3.2,85.3,0,14.5,92.56,0,1.6,109.5
0.62,1.1,43.92,0,1.1,43.92,0.62,1.1,43.92,0,14.5,85,0.62,4.8,138.68,33.25,14.5,85,0.62,8,103.01,0,8,103.01,0,14.5,85,0,9.7,35,0,4.8,138.68,0,4.8,138.68,0,14.5,85,0,3.2,79.3,0,14.5,85,0,1.6,101.75
0.62,1.1,48.65,0,1.1,48.65,0.62,1.1,48.65,0,14.5,85.82,0.62,4.8,129.33,0.62,14.5,85.82,0.62,8,121.38,0,8,121.38,0,14.5,85.82,0,9.7,35.26,0,4.8,129.33,0,4.8,129.33,0,14.5,85.82,0,16.1,147.11,0,14.5,85.82,0,1.6,103.76
0.62,1.1,47.72,0,1.1,47.72,0.62,1.1,47.72,0,14.5,100.63,0.62,4.8,126.38,61.21,14.5,100.63,9.22,8,119.41,0,8,119.41,0,14.5,100.63,0,9.7,44.13,0,4.8,126.38,0,4.8,126.38,0,14.5,100.63,0,16.1,164.25,0,14.5,100.63,0,1.6,113.79
0.62,1.1,36.26,0,1.1,36.26,0.62,1.1,36.26,0,14.5,83.78,0.62,4.8,142.3,0.62,14.5,83.78,0.62,8,119.67,0,8,119.67,0,14.5,83.78,0,9.7,35.26,0,4.8,142.3,0,4.8,142.3,0,14.5,83.78,0,16.1,150.05,0,14.5,83.78,0,1.6,122
0.62,1.1,33.88,0,1.1,33.88,0.62,1.1,33.88,0,14.5,84.87,0.62,4.8,129.62,0.62,14.5,84.87,57.6,8,118.58,0,8,118.58,0,14.5,84.87,0,9.7,34.34,0,4.8,129.62,0,4.8,129.62,0,14.5,84.87,0,16.1,154.47,0,14.5,84.87,0,1.6,104.89
0.62,1.1,41.74,0,1.1,41.74,0.62,1.1,41.74,0,14.5,80.99,0.62,4.8,129.78,0.62,14.5,80.99,148.92,8,111.06,0,8,111.06,0,14.5,80.99,0,9.7,40.78,0,4.8,129.78,0,4.8,129.78,0,14.5,80.99,0,16.1,148.64,0,14.5,80.99,0,1.6,103.36
0.62,1.1,42.09,0,1.1,42.09,45.66,1.1,42.09,0,14.5,86.94,98.79,4.8,135.16,0.62,14.5,86.94,138.48,8,117.38,0,8,117.38,0,14.5,86.94,0,9.7,35.8,0,4.8,135.16,0,4.8,135.16,0,14.5,86.94,0,16.1,163.66,0,14.5,86.94,0,1.6,111.57
0.62,1.1,39.59,0,1.1,39.59,0.62,1.1,39.59,0,14.5,101.06,41.41,4.8,137.18,0.62,14.5,101.06,0.62,8,106.53,0.62,8,106.53,0,14.5,101.06,0,9.7,44.4,0,4.8,137.18,0,4.8,137.18,0,14.5,101.06,0,16.1,166.03,0,14.5,101.06,0,1.6,112.41
0.62,1.1,46.37,0,1.1,46.37,116.93,1.1,46.37,0,14.5,86.37,0.62,4.8,133.27,0.62,14.5,86.37,125.19,8,117.37,0.62,8,117.37,0,14.5,86.37,0,9.7,50.1,0,4.8,133.27,0,4.8,133.27,0,14.5,86.37,0,16.1,153.66,0,14.5,86.37,0,1.6,114.97
0.62,1.1,47.24,0,1.1,47.24,0.62,1.1,47.24,0,14.5,82.66,133.16,4.8,135.8,76.37,14.5,82.66,0.62,8,107.61,0.62,8,107.61,0,14.5,82.66,0,9.7,50.76,0,4.8,135.8,0,4.8,135.8,0,14.5,82.66,0,16.1,163.43,0,14.5,82.66,0,1.6,117.93
0.62,1.1,36.46,0,1.1,36.46,0.62,1.1,36.46,0,14.5,89.33,29.47,4.8,145.2,0.62,14.5,89.33,93.18,8,122.62,0.62,8,122.62,0,14.5,89.33,0,9.7,43.97,0,4.8,145.2,0,4.8,145.2,0,14.5,89.33,0,16.1,163.52,0,14.5,89.33,0,1.6,113.23
71.49,1.1,42.55,0,1.1,42.55,0.62,1.1,42.55,0,14.5,92.18,101.74,4.8,133.52,0.62,14.5,92.18,0.62,8,110.92,97.44,8,110.92,0,14.5,92.18,0,9.7,42.15,0,4.8,133.52,0,4.8,133.52,0,14.5,92.18,0,16.1,154.49,0,14.5,92.18,0,1.6,113.82
0.62,1.1,46.47,0,1.1,46.47,0.62,1.1,46.47,0,14.5,81.79,103.84,4.8,133.06,0.62,14.5,81.79,19.94,8,121.94,67.56,8,121.94,0,14.5,81.79,0,9.7,56.01,0,4.8,133.06,0,4.8,133.06,0,14.5,81.79,0,16.1,166.76,0,14.5,81.79,0,1.6,116.97
0.62,1.1,47.01,0,1.1,47.01,0.62,1.1,47.01,0,14.5,94.02,0.62,4.8,140.68,0.62,14.5,94.02,44.13,8,104.51,604.32,8,104.51,0,14.5,94.02,0,9.7,34.17,0,4.8,140.68,0,4.8,140.68,0,14.5,94.02,0,16.1,146.61,0,14.5,94.02,0,1.6,102.17
0.62,1.1,48.72,0,1.1,48.72,0.62,1.1,48.72,0,14.5,78.83,0.62,4.8,135.15,0.62,14.5,78.83,0.62,8,111.28,464.45,8,111.28,0,14.5,78.83,0,9.7,49.03,0,4.8,135.15,0,4.8,135.15,0,14.5,78.83,0,16.1,162.63,0,14.5,78.83,0,1.6,123.07
0.62,1.1,33.85,0,1.1,33.85,0.62,1.1,33.85,0,14.5,93.87,161.79,4.8,141.69,0.62,14.5,93.87,27.86,8,114.54,0.62,8,114.54,0,14.5,93.87,0,9.7,40.83,0,4.8,141.69,0,4.8,141.69,0,14.5,93.87,0,16.1,146.41,0,14.5,93.87,0,1.6,109.31
10.42,1.1,38.29,0,1.1,38.29,0.62,1.1,38.29,0,14.5,89.71,71.69,4.8,129.58,0.62,14.5,89.71,0.62,8,112.82,0.62,8,112.82,0,14.5,89.71,0,9.7,39.01,0,4.8,129.58,0,4.8,129.58,0,14.5,89.71,0,16.1,163.71,0,14.5,89.71,0,1.6,102.91
0.62,1.1,34.38,0,1.1,34.38,0.62,1.1,34.38,0,14.5,90.73,278.66,4.8,137.38,0.62,14.5,90.73,0.62,8,104.53,45.79,8,104.53,0,14.5,90.73,0,9.7,38.28,0,4.8,137.38,0,4.8,137.38,0,14.5,90.73,0,16.1,152.38,0,14.5,90.73,0,1.6,103.41
0.62,1.1,38.33,0,1.1,38.33,0.62,1.1,38.33,0,14.5,80.41,219.14,4.8,126.44,0.62,14.5,80.41,104.9,8,107.62,47.88,8,107.62,0,14.5,80.41,0,9.7,35.23,0,4.8,126.44,0,4.8,126.44,0,14.5,80.41,0,16.1,147.61,0,14.5,80.41,0,1.6,102.11
0.62,1.1,40.76,0,1.1,40.76,0.62,1.1,40.76,0,14.5,86.58,29.25,4.8,128.02,0.62,14.5,86.58,128.67,8,106.57,0.62,8,106.57,0,14.5,86.58,0,9.7,46.82,0,4.8,128.02,0,4.8,128.02,0,14.5,86.58,0,16.1,167.84,0,14.5,86.58,0,1.6,102.34
0.62,1.1,37.28,0,1.1,37.28,0.62,1.1,37.28,0,14.5,93.62,116.73,4.8,124.8,0.62,14.5,93.62,0.62,8,107.66,154.66,8,107.66,0,14.5,93.62,0,9.7,55.27,0,4.8,124.8,0,4.8,124.8,0,14.5,93.62,0,16.1,154.62,0,14.5,93.62,0,1.6,122.39
0.62,1.1,53.06,0,1.1,53.06,0.62,1.1,53.06,0,14.5,79.58,171.59,4.8,130.15,216.27,14.5,79.58,119.98,8,112.56,346.15,8,112.56,0,14.5,79.58,0,9.7,49.7,0,4.8,130.15,0,4.8,130.15,0,14.5,79.58,0,16.1,168.27,0,14.5,79.58,0,1.6,121.73
0.62,1.1,51.09,0,1.1,51.09,24.09,1.1,51.09,0,14.5,79.59,266.53,4.8,141.49,0.62,14.5,79.59,0.62,8,109.53,301.27,8,109.53,0,14.5,79.59,0,9.7,38.95,0,4.8,141.49,0,4.8,141.49,0,14.5,79.59,0,16.1,168.28,0,14.5,79.59,0,1.6,122.81
0.62,1.1,47.39,0,1.1,47.39,0.62,1.1,47.39,0,14.5,94.6,287.65,4.8,143.65,37.88,14.5,94.6,0.62,8,120.71,125.65,8,120.71,0,14.5,94.6,0,9.7,54.25,0,4.8,143.65,0,4.8,143.65,0,14.5,94.6,0,16.1,148.63,0,14.5,94.6,0,1.6,116.16
0.62,1.1,39.62,0,1.1,39.62,0.62,1.1,39.62,0,14.5,92.42,336.37,4.8,141.08,0.62,14.5,92.42,100.22,8,105.81,57.49,8,105.81,0,14.5,92.42,0,9.7,41.96,0,4.8,141.08,0,4.8,141.08,0,14.5,92.42,0,16.1,147.46,0,14.5,92.42,0,1.6,110.72
58.93,0.6,110.99,0,0.6,110.99,0.62,0.6,110.99,0,11.3,109.99,179.39,12.9,60.82,92.93,11.3,109.99,0.62,16.1,102.28,112.41,16.1,102.28,0,11.3,109.99,0,4.8,170.75,0,12.9,60.82,0,12.9,60.82,0,11.3,109.99,0,16.1,164.86,0,11.3,109.99,0,14.5,122.46
0.62,0.6,123.72,0,0.6,123.72,298.02,0.6,123.72,0,11.3,114.72,178.03,12.9,58.12,137.2,11.3,114.72,0.62,16.1,105.15,64.26,16.1,105.15,0,11.3,114.72,0,4.8,171.4,0,12.9,58.12,0,12.9,58.12,0,11.3,114.72,0,16.1,151.14,0,11.3,114.72,0,14.5,117.76
0.62,0.6,118.95,0,0.6,118.95,247.86,0.6,118.95,0,11.3,117.24,340.7,12.9,62.04,0.62,11.3,117.24,54.77,16.1,119.31,404.74,16.1,119.31,0,11.3,117.24,0,4.8,189.43,0,12.9,62.04,0,12.9,62.04,0,11.3,117.24,0,3.2,77.99,0,11.3,117.24,0,14.5,120.44
0.62,0.6,113.9,0,0.6,113.9,483.89,0.6,113.9,0,11.3,107.8,87.74,12.9,77.55,832.59,11.3,107.8,6.74,16.1,117.05,94.37,16.1,117.05,0,11.3,107.8,0,4.8,171.45,0,12.9,77.55,0,12.9,77.55,0,11.3,107.8,0,3.2,57.66,0,11.3,107.8,0,14.5,101.47
0.62,0.6,109.38,0,0.6,109.38,221.63,0.6,109.38,0,11.3,121.13,111.59,12.9,67.51,0.62,11.3,121.13,9.92,16.1,107.15,100.66,16.1,107.15,0,11.3,121.13,0,4.8,170.98,0,12.9,67.51,0,12.9,67.51,0,11.3,121.13,0,3.2,65.16,0,11.3,121.13,0,14.5,105.63
0.62,0.6,103.4,0,0.6,103.4,51.64,0.6,103.4,0,11.3,119.02,126.01,12.9,56.68,978.84,11.3,119.02,72.79,16.1,103.1,151.27,16.1,103.1,0,11.3,119.02,0,4.8,168.96,0,12.9,56.68,0,12.9,56.68,0,11.3,119.02,0,3.2,58.59,0,11.3,119.02,0,14.5,117.69
0.62,0.6,117.52,0,0.6,117.52,141.06,0.6,117.52,0,11.3,115.86,116.44,12.9,57.27,358.92,11.3,115.86,120.03,16.1,112,29.41,16.1,112,0,11.3,115.86,0,4.8,180.26,0,12.9,57.27,0,12.9,57.27,0,11.3,115.86,0,3.2,73.66,0,11.3,115.86,0,14.5,109.7
0.62,0.6,117.13,0,0.6,117.13,199.93,0.6,117.13,0,11.3,119.34,121.83,12.9,59.46,13.76,11.3,119.34,0.62,16.1,109.57,275.56,16.1,109.57,0,11.3,119.34,0,4.8,170.08,0,12.9,59.46,0,12.9,59.46,0,11.3,119.34,0,3.2,59.77,0,11.3,119.34,0,14.5,109.11
19.7,0.6,108.63,0,0.6,108.63,236.32,0.6,108.63,0,11.3,114.37,0.62,12.9,59.83,249.81,11.3,114.37,44.28,16.1,106.06,337.53,16.1,106.06,0,11.3,114.37,0,4.8,174.41,0,12.9,59.83,0,12.9,59.83,0,11.3,114.37,0,3.2,76.68,0,11.3,114.37,0,14.5,120.08
0.62,0.6,112.79,0,0.6,112.79,98.55,0.6,112.79,0,11.3,114.23,0.62,12.9,56.64,443.69,11.3,114.23,62.76,16.1,112.37,71.49,16.1,112.37,0,11.3,114.23,0,4.8,186.03,0,12.9,56.64,0,12.9,56.64,0,11.3,114.23,0,3.2,69.38,0,11.3,114.23,0,14.5,111.22
141.2,0.6,111.6,0,0.6,111.6,0.62,0.6,111.6,0,11.3,106.28,119.85,12.9,62.33,64.76,11.3,106.28,106.98,16.1,101.6,82.59,16.1,101.6,0,11.3,106.28,0,4.8,179.79,0,12.9,62.33,0,12.9,62.33,0,11.3,106.28,0,3.2,78,0,11.3,106.28,0,14.5,106.54
38.24,0.6,104.33,0,0.6,104.33,0.62,0.6,104.33,0,11.3,117.38,242.15,12.9,66.76,0.62,11.3,117.38,0.62,16.1,116.69,164.41,16.1,116.69,0,11.3,117.38,0,4.8,190.4,0,12.9,66.76,0,12.9,66.76,0,11.3,117.38,0,3.2,57.85,0,11.3,117.38,0,14.5,102.17
0.62,0.6,122.68,0,0.6,122.68,0.62,0.6,122.68,0,11.3,109.05,76.69,12.9,60.36,0.62,11.3,109.05,89.72,16.1,118.57,259.62,16.1,118.57,0,11.3,109.05,0,4.8,171.25,0,12.9,60.36,0,12.9,60.36,0,11.3,109.05,0,3.2,61.6,0,11.3,109.05,0,14.5,103.25
0.62,0.6,106.69,0,0.6,106.69,0.62,0.6,106.69,0,11.3,120.3,80.95,12.9,69.42,136.7,11.3,120.3,0.62,16.1,114.91,390.5,16.1,114.91,0,11.3,120.3,0,4.8,173.81,0,12.9,69.42,0,12.9,69.42,0,11.3,120.3,0,3.2,70.81,0,11.3,120.3,0,14.5,121.7
0.62,0.6,118.24,0,0.6,118.24,0.62,0.6,118.24,0,11.3,112.77,0.62,12.9,76.2,20.95,11.3,112.77,0.62,16.1,108.48,440.02,16.1,108.48,0,11.3,112.77,0,4.8,187.62,0,12.9,76.2,0,12.9,76.2,0,11.3,112.77,0,3.2,77.47,0,11.3,112.77,0,14.5,122.13
0.62,0.6,111.41,0,0.6,111.41,0.62,0.6,111.41,0,11.3,104.43,131.2,12.9,64.78,152.59,11.3,104.43,0.62,16.1,119.3,0.62,16.1,119.3,0,11.3,104.43,0,4.8,190.11,0,12.9,64.78,0,12.9,64.78,0,11.3,104.43,0,3.2,58.04,0,11.3,104.43,0,14.5,108.88
34.34,0.6,102.17,0,0.6,102.17,96.67,0.6,102.17,0,11.3,122.4,47.39,12.9,73.59,0.62,11.3,122.4,75.59,16.1,119.88,0.62,16.1,119.88,0,11.3,122.4,0,4.8,181.06,0,12.9,73.59,0,12.9,73.59,0,11.3,122.4,0,3.2,62.54,0,11.3,122.4,0,14.5,114.62
16.69,0.6,114.25,0,0.6,114.25,172.31,0.6,114.25,0,11.3,120.25,63.4,12.9,72.15,0.62,11.3,120.25,213.7,16.1,101.93,7.41,16.1,101.93,0,11.3,120.25,0,4.8,170.53,0,12.9,72.15,0,12.9,72.15,0,11.3,120.25,0,3.2,70.97,0,11.3,120.25,0,14.5,103.3
0.62,0.6,106.13,0,0.6,106.13,204.3,0.6,106.13,0,11.3,117.05,120.68,12.9,73.23,0.62,11.3,117.05,132.55,16.1,121.21,76.26,16.1,121.21,0,11.3,117.05,0,4.8,170.34,0,12.9,73.23,0,12.9,73.23,0,11.3,117.05,0,3.2,63.77,0,11.3,117.05,0,14.5,123.14
0.62,0.6,113.96,0,0.6,113.96,550.83,0.6,113.96,0,11.3,118.83,107.32,12.9,65.96,68.74,11.3,118.83,171.66,16.1,110.1,324.05,16.1,110.1,0,11.3,118.83,0,4.8,182.53,0,12.9,65.96,0,12.9,65.96,0,11.3,118.83,0,3.2,59.24,0,11.3,118.83,0,14.5,115.03
0.62,0.6,116.94,0,0.6,116.94,511.09,0.6,116.94,0,11.3,115.15,0.62,12.9,74.43,0.62,11.3,115.15,219.89,16.1,122.19,122.2,16.1,122.19,0,11.3,115.15,0,4.8,177.48,0,12.9,74.43,0,12.9,74.43,0,11.3,115.15,0,3.2,75.94,0,11.3,115.15,0,14.5,106.58
0.62,0.6,107.78,0,0.6,107.78,443.39,0.6,107.78,0,11.3,122.8,0.62,12.9,57.46,0.62,11.3,122.8,113.31,16.1,111.56,99.84,16.1,111.56,0,11.3,122.8,0,4.8,173.37,0,12.9,57.46,0,12.9,57.46,0,11.3,122.8,0,3.2,69.64,0,11.3,122.8,0,14.5,111.51
0.62,0.6,105.04,0,0.6,105.04,447.27,0.6,105.04,0,11.3,114.64,5.03,12.9,59.86,51.82,11.3,114.64,46.78,16.1,121.5,0.62,16.1,121.5,0,11.3,114.64,0,4.8,172.39,0,12.9,59.86,0,12.9,59.86,0,11.3,114.64,0,3.2,71.9,0,11.3,114.64,0,14.5,105.08
0.62,0.6,118.38,0,0.6,118.38,182.66,0.6,118.38,0,11.3,104.96,23.26,12.9,76.82,46.73,11.3,104.96,0.62,16.1,101.96,0.62,16.1,101.96,0,11.3,104.96,0,4.8,169.95,0,12.9,76.82,0,12.9,76.82,0,11.3,104.96,0,3.2,68.36,0,11.3,104.96,0,14.5,105.75
0.62,0.6,123.1,0,0.6,123.1,324.45,0.6,123.1,0,11.3,110.91,0.62,12.9,58.59,0.62,11.3,110.91,393.44,16.1,116.18,1.16,16.1,116.18,0,11.3,110.91,0,4.8,174.76,0,12.9,58.59,0,12.9,58.59,0,11.3,110.91,0,3.2,64.98,0,11.3,110.91,0,14.5,116.35
0.62,0.6,111.53,0,0.6,111.53,115.84,0.6,111.53,0,11.3,102.29,0.62,12.9,63.24,95.22,11.3,102.29,41.43,16.1,117.01,205.25,16.1,117.01,0,11.3,102.29,0,4.8,182.35,0,12.9,63.24,0,12.9,63.24,0,11.3,102.29,0,3.2,71.36,0,11.3,102.29,0,14.5,105.98
0.62,0.6,117.42,0,0.6,117.42,0.62,0.6,117.42,0,11.3,122.55,0.62,12.9,61.51,0.62,11.3,122.55,554.19,16.1,118.55,142.28,16.1,118.55,0,11.3,122.55,0,4.8,178.38,0,12.9,61.51,0,12.9,61.51,0,11.3,122.55,0,3.2,61.28,0,11.3,122.55,0,14.5,103.22
0.62,0.6,105.83,0,0.6,105.83,150.18,0.6,105.83,0,11.3,115.34,160.06,12.9,63.58,0.62,11.3,115.34,101.18,16.1,114.67,80.62,16.1,114.67,0,11.3,115.34,0,4.8,183.19,0,12.9,63.58,0,12.9,63.58,0,11.3,115.34,0,3.2,70.44,0,11.3,115.34,0,14.5,104.91
0.62,0.6,106.56,0,0.6,106.56,334.44,0.6,106.56,0,11.3,110.03,6.93,12.9,65.56,0.62,11.3,110.03,161.99,16.1,119.47,0.62,16.1,119.47,0,11.3,110.03,0,4.8,180.68,0,12.9,65.56,0,12.9,65.56,0,11.3,110.03,0,4.8,139.58,0,11.3,110.03,0,14.5,117.18
0.62,0.6,123.01,0,0.6,123.01,701.2,0.6,123.01,0,11.3,119.58,27.35,12.9,69.35,215.85,11.3,119.58,218.16,16.1,105.05,0.62,16.1,105.05,0,11.3,119.58,0,4.8,182.71,0,12.9,69.35,0,12.9,69.35,0,11.3,119.58,0,4.8,127.94,0,11.3,119.58,0,14.5,114.44
0.62,7.6,102.25,0,7.6,102.25,368.21,7.6,102.25,0,19.3,80.32,0.62,4.8,120.08,0.62,19.3,80.32,92.38,14.5,96.28,0.62,14.5,96.28,0,19.3,80.32,0,11.3,112.95,0,4.8,120.08,0,4.8,120.08,0,19.3,80.32,0,4.8,126.36,0,19.3,80.32,0,11.3,88.4
134.55,7.6,112.59,0,7.6,112.59,224.65,7.6,112.59,0,19.3,88.83,0.62,4.8,103.69,0.62,19.3,88.83,88.52,14.5,95.8,0.62,14.5,95.8,0,19.3,88.83,0,11.3,111.92,0,4.8,103.69,0,4.8,103.69,0,19.3,88.83,0,4.8,143.72,0,19.3,88.83,0,11.3,87.07
0.62,7.6,105.07,0,7.6,105.07,311.35,7.6,105.07,0,19.3,83.93,0.62,4.8,122.31,0.62,19.3,83.93,230.18,14.5,93.99,0.62,14.5,93.99,0,19.3,83.93,0,11.3,123.46,0,4.8,122.31,0,4.8,122.31,0,19.3,83.93,0,4.8,132.69,0,19.3,83.93,0,11.3,81.14
0.62,7.6,111.62,0,7.6,111.62,732.23,7.6,111.62,0,19.3,99.12,0.62,4.8,107.58,0.62,19.3,99.12,11.02,14.5,82.15,0.62,14.5,82.15,0,19.3,99.12,0,11.3,121.48,0,4.8,107.58,0,4.8,107.58,0,19.3,99.12,0,4.8,128.81,0,19.3,99.12,0,11.3,91.92
66.79,7.6,116.66,0,7.6,116.66,450.96,7.6,116.66,0,19.3,83.23,94.25,4.8,122.69,0.62,19.3,83.23,152.83,14.5,85.95,0.62,14.5,85.95,0,19.3,83.23,0,11.3,115.57,0,4.8,122.69,0,4.8,122.69,0,19.3,83.23,0,4.8,142.31,0,19.3,83.23,0,11.3,83.85
0.62,7.6,117.75,0,7.6,117.75,145.27,7.6,117.75,0,19.3,90.95,294.92,4.8,108.59,0.62,19.3,90.95,231.65,14.5,82.18,125.62,14.5,82.18,0,19.3,90.95,0,11.3,123.02,0,4.8,108.59,0,4.8,108.59,0,19.3,90.95,0,4.8,129.24,0,19.3,90.95,0,11.3,80.53
0.62,7.6,118.77,0,7.6,118.77,90.78,7.6,118.77,0,19.3,88.07,81,4.8,115.83,86.7,19.3,88.07,10.51,14.5,98.27,0.62,14.5,98.27,0,19.3,88.07,0,11.3,117.91,0,4.8,115.83,0,4.8,115.83,0,19.3,88.07,0,4.8,140.69,0,19.3,88.07,0,11.3,84.95
0.62,7.6,106.11,0,7.6,106.11,336.46,7.6,106.11,0,19.3,81.91,107.4,4.8,102.89,0.62,19.3,81.91,41.66,14.5,81.47,118.68,14.5,81.47,0,19.3,81.91,0,11.3,103.57,0,4.8,102.89,0,4.8,102.89,0,19.3,81.91,0,4.8,128.78,0,19.3,81.91,0,11.3,81.97
0.62,7.6,112.23,0,7.6,112.23,0.62,7.6,112.23,0,19.3,85.72,131.64,4.8,107.11,2.05,19.3,85.72,111.05,14.5,82.9,0.62,14.5,82.9,0,19.3,85.72,0,11.3,106.31,0,4.8,107.11,0,4.8,107.11,0,19.3,85.72,0,4.8,126.85,0,19.3,85.72,0,11.3,85.22
0.62,7.6,104.36,0,7.6,104.36,0.62,7.6,104.36,0,19.3,89.16,256.07,4.8,121.88,0.62,19.3,89.16,0.62,14.5,85.24,321.58,14.5,85.24,0,19.3,89.16,0,11.3,115.7,0,4.8,121.88,0,4.8,121.88,0,19.3,89.16,0,4.8,143.04,0,19.3,89.16,0,11.3,85.77
134.28,7.6,112.2,0,7.6,112.2,0.62,7.6,112.2,0,19.3,82.13,137.41,4.8,113.3,99.48,19.3,82.13,74.78,14.5,101.22,0.62,14.5,101.22,0,19.3,82.13,0,11.3,108.89,0,4.8,113.3,0,4.8,113.3,0,19.3,82.13,0,4.8,127.8,0,19.3,82.13,0,11.3,81.97
35.07,7.6,111.54,0,7.6,111.54,63.4,7.6,111.54,0,19.3,90.69,7.07,4.8,113.25,0.62,19.3,90.69,274.33,14.5,81.42,76.94,14.5,81.42,0,19.3,90.69,0,11.3,121.81,0,4.8,113.25,0,4.8,113.25,0,19.3,90.69,0,4.8,143.83,0,19.3,90.69,0,11.3,94.28
0.62,7.6,123.03,0,7.6,123.03,0.62,7.6,123.03,0,19.3,99.48,0.62,4.8,111.12,0.62,19.3,99.48,220.74,14.5,100.21,65.61,14.5,100.21,0,19.3,99.48,0,11.3,113.28,0,4.8,111.12,0,4.8,111.12,0,19.3,99.48,0,4.8,141.25,0,19.3,99.48,0,11.3,95.9
94.59,7.6,110.73,0,7.6,110.73,259.5,7.6,110.73,0,19.3,83.1,0.62,4.8,110.53,147.87,19.3,83.1,93.67,14.5,97.61,0.62,14.5,97.61,0,19.3,83.1,0,11.3,114.47,0,4.8,110.53,0,4.8,110.53,0,19.3,83.1,0,4.8,146.15,0,19.3,83.1,0,11.3,90.29
94.47,7.6,115.31,0,7.6,115.31,354.2,7.6,115.31,0,19.3,95.61,150.79,4.8,105.31,0.62,19.3,95.61,70.12,14.5,92.44,145.83,14.5,92.44,0,19.3,95.61,0,11.3,119.78,0,4.8,105.31,0,4.8,105.31,0,19.3,95.61,0,4.8,145.51,0,19.3,95.61,0,11.3,79.59
