570.58,570.58,570.58,4.80,292.50
460.28,460.28,460.28,4.80,292.50
659.98,659.98,659.98,4.80,292.50
421.23,421.23,421.23,4.80,292.50
776.31,776.31,776.31,4.80,292.50
332.22,332.22,332.22,4.80,292.50
582.3,582.3,582.3,8.00,180.00
765.65,765.65,765.65,8.00,180.00
655.17,655.17,655.17,8.00,180.00
583.13,583.13,583.13,8.00,180.00
494.63,494.63,494.63,8.00,180.00
430.51,430.51,430.51,8.00,180.00
400.72,400.72,400.72,8.00,180.00
317.69,317.69,317.69,8.00,180.00
410.78,410.78,410.78,8.00,180.00
705.36,705.36,705.36,8.00,180.00
345.89,345.89,345.89,11.30,270.00
603.13,603.13,603.13,11.30,270.00
587.44,587.44,587.44,11.30,270.00
711.2,711.2,711.2,11.30,270.00
345.69,345.69,345.69,11.30,270.00
790.22,790.22,790.22,11.30,270.00
404.93,404.93,404.93,11.30,270.00
452.51,452.51,452.51,11.30,270.00
838.56,838.56,838.56,11.30,270.00
654.61,654.61,654.61,11.30,270.00
476.94,476.94,476.94,9.70,202.50
356.94,356.94,356.94,9.70,202.50
681.49,681.49,681.49,9.70,202.50
570.7,570.7,570.7,9.70,202.50
425.26,425.26,425.26,9.70,202.50
609.41,609.41,609.41,9.70,202.50
429.33,429.33,429.33,9.70,202.50
440.81,440.81,440.81,9.70,202.50
288.29,288.29,288.29,9.70,202.50
404.64,404.64,404.64,9.70,202.50
787.74,787.74,787.74,6.40,180.00
248.93,248.93,248.93,6.40,180.00
428.68,428.68,428.68,6.40,180.00
541.97,541.97,541.97,6.40,180.00
626.25,626.25,626.25,6.40,180.00
807.12,807.12,807.12,6.40,180.00
651.63,651.63,651.63,6.40,180.00
451.84,451.84,451.84,6.40,180.00
375.63,375.63,375.63,6.40,180.00
416.46,416.46,416.46,6.40,180.00
412.03,412.03,412.03,4.80,225.00
419.94,419.94,419.94,4.80,225.00
723.18,723.18,723.18,4.80,225.00
594.48,594.48,594.48,4.80,225.00
472.07,472.07,472.07,4.80,225.00
199.8,199.8,199.8,4.80,225.00
508.02,508.02,508.02,4.80,225.00
539.16,539.16,539.16,4.80,225.00
477.8,477.8,477.8,4.80,225.00
211.81,211.81,211.81,4.80,225.00
362.38,362.38,362.38,11.30,270.00
316.15,316.15,316.15,11.30,270.00
683.39,683.39,683.39,11.30,270.00
317.4,317.4,317.4,11.30,270.00
516.08,516.08,516.08,11.30,270.00
252.82,252.82,252.82,11.30,270.00
437.94,437.94,437.94,11.30,270.00
268.03,268.03,268.03,11.30,270.00
502.17,502.17,502.17,11.30,270.00
197.77,197.77,197.77,11.30,270.00
271.46,271.46,271.46,11.30,270.00
366.75,366.75,366.75,11.30,270.00
439.82,439.82,439.82,11.30,270.00
187.23,187.23,187.23,11.30,270.00
515.24,515.24,515.24,11.30,270.00
326.5,326.5,326.5,11.30,270.00
254.16,254.16,254.16,11.30,270.00
326.77,326.77,326.77,11.30,270.00
273.15,273.15,273.15,11.30,270.00
893.72,893.72,893.72,11.30,270.00
420.71,420.71,420.71,9.70,270.00
401.66,401.66,401.66,9.70,270.00
401,401,401,9.70,270.00
500.66,500.66,500.66,9.70,270.00
299.52,299.52,299.52,9.70,270.00
303.79,303.79,303.79,9.70,270.00
264.53,264.53,264.53,9.70,270.00
471.55,471.55,471.55,9.70,270.00
216.6,216.6,216.6,9.70,270.00
237.78,237.78,237.78,9.70,270.00
282.32,282.32,282.32,9.70,292.50
419.04,419.04,419.04,9.70,292.50
361.17,361.17,361.17,9.70,292.50
99.44,99.44,99.44,9.70,292.50
380.77,380.77,380.77,9.70,292.50
384.07,384.07,384.07,9.70,292.50
406.3,406.3,406.3,9.70,292.50
415.89,415.89,415.89,9.70,292.50
439.63,439.63,439.63,9.70,292.50
164.51,164.51,164.51,9.70,292.50
234.41,234.41,234.41,11.30,292.50
304.37,304.37,304.37,11.30,292.50
605.54,605.54,605.54,11.30,292.50
276.23,276.23,276.23,11.30,292.50
357.38,357.38,357.38,11.30,292.50
151.26,151.26,151.26,11.30,292.50
518.15,518.15,518.15,11.30,292.50
237.92,237.92,237.92,11.30,292.50
707.98,707.98,707.98,11.30,292.50
157.57,157.57,157.57,11.30,292.50
336.52,336.52,336.52,8.00,270.00
309.64,309.64,309.64,8.00,270.00
331.24,331.24,331.24,8.00,270.00
476.18,476.18,476.18,8.00,270.00
301.26,301.26,301.26,8.00,270.00
382.18,382.18,382.18,8.00,270.00
414.69,414.69,414.69,8.00,270.00
261.91,261.91,261.91,8.00,270.00
409.33,409.33,409.33,8.00,270.00
183.64,183.64,183.64,8.00,270.00
235.72,235.72,235.72,6.40,292.50
235.03,235.03,235.03,6.40,292.50
334.37,334.37,334.37,6.40,292.50
353.25,353.25,353.25,6.40,292.50
265.2,265.2,265.2,6.40,292.50
450.34,450.34,450.34,6.40,292.50
240.47,240.47,240.47,6.40,292.50
188.04,188.04,188.04,6.40,292.50
240.68,240.68,240.68,6.40,292.50
151.39,151.39,151.39,6.40,292.50
232.88,232.88,232.88,12.90,292.50
529.15,529.15,529.15,12.90,292.50
285.14,285.14,285.14,12.90,292.50
240.01,240.01,240.01,12.90,292.50
304.24,304.24,304.24,12.90,292.50
448.59,448.59,448.59,12.90,292.50
176.25,176.25,176.25,12.90,292.50
172.95,172.95,172.95,12.90,292.50
550.98,550.98,550.98,12.90,292.50
298.49,298.49,298.49,12.90,292.50
203.21,203.21,203.21,9.70,315.00
281.98,281.98,281.98,9.70,315.00
597.23,597.23,597.23,9.70,315.00
541.37,541.37,541.37,9.70,315.00
519.72,519.72,519.72,9.70,315.00
184.93,184.93,184.93,9.70,315.00
455.58,455.58,455.58,9.70,315.00
438.01,438.01,438.01,9.70,315.00
236.48,236.48,236.48,9.70,315.00
222.28,222.28,222.28,9.70,315.00
478.41,478.41,478.41,9.70,247.50
782.77,782.77,782.77,9.70,247.50
143.34,143.34,143.34,9.70,247.50
423.85,423.85,423.85,9.70,247.50
196.4,196.4,196.4,9.70,247.50
229.43,229.43,229.43,9.70,247.50
743.27,743.27,743.27,9.70,247.50
233.72,233.72,233.72,9.70,247.50
202.16,202.16,202.16,9.70,247.50
466.84,466.84,466.84,9.70,247.50
1013.1,1013.1,1013.1,11.30,315.00
624.71,624.71,624.71,11.30,315.00
815.34,815.34,815.34,11.30,315.00
843.85,843.85,843.85,11.30,315.00
764.41,764.41,764.41,11.30,315.00
539.13,539.13,539.13,11.30,315.00
276.53,276.53,276.53,11.30,315.00
109.64,109.64,109.64,11.30,315.00
683.66,683.66,683.66,11.30,315.00
620.99,620.99,620.99,11.30,315.00
492.84,492.84,492.84,4.80,315.00
367.76,367.76,367.76,4.80,315.00
891.14,891.14,891.14,4.80,315.00
370.56,370.56,370.56,4.80,315.00
656.07,656.07,656.07,4.80,315.00
401.61,401.61,401.61,4.80,315.00
554.77,554.77,554.77,4.80,315.00
407.44,407.44,407.44,4.80,315.00
247.47,247.47,247.47,4.80,315.00
294.38,294.38,294.38,4.80,315.00
459.68,459.68,459.68,9.70,292.50
313.19,313.19,313.19,9.70,292.50
120.43,120.43,120.43,9.70,292.50
121.03,121.03,121.03,9.70,292.50
366.77,366.77,366.77,9.70,292.50
674.57,674.57,674.57,9.70,292.50
181.05,181.05,181.05,9.70,292.50
41.73,41.73,41.73,9.70,292.50
375.43,375.43,375.43,9.70,292.50
475.66,475.66,475.66,9.70,292.50
268.35,268.35,268.35,3.20,270.00
174.07,174.07,174.07,3.20,270.00
142.26,142.26,142.26,3.20,270.00
459.42,459.42,459.42,3.20,270.00
290.3,290.3,290.3,3.20,270.00
261.68,261.68,261.68,3.20,270.00
456.57,456.57,456.57,3.20,270.00
245.16,245.16,245.16,3.20,270.00
354.96,354.96,354.96,3.20,270.00
109.93,109.93,109.93,3.20,270.00
431.13,431.13,431.13,6.40,270.00
223.66,223.66,223.66,6.40,270.00
348.49,348.49,348.49,6.40,270.00
174.3,174.3,174.3,6.40,270.00
482.14,482.14,482.14,6.40,270.00
457.63,457.63,457.63,6.40,270.00
556.94,556.94,556.94,6.40,270.00
316.73,316.73,316.73,6.40,270.00
242.43,242.43,242.43,6.40,270.00
168.52,168.52,168.52,6.40,270.00
494.04,494.04,494.04,6.40,270.00
189.33,189.33,189.33,6.40,270.00
265.18,265.18,265.18,6.40,270.00
37.54,37.54,37.54,6.40,270.00
564.99,564.99,564.99,6.40,270.00
438.65,438.65,438.65,6.40,270.00
349.09,349.09,349.09,6.40,270.00
294.07,294.07,294.07,6.40,270.00
113.51,113.51,113.51,6.40,270.00
582.46,582.46,582.46,6.40,270.00
146.71,146.71,146.71,4.80,247.50
85.22,85.22,85.22,4.80,247.50
216.7,216.7,216.7,4.80,247.50
400.24,400.24,400.24,4.80,247.50
166.22,166.22,166.22,4.80,247.50
182.49,182.49,182.49,4.80,247.50
216.48,216.48,216.48,4.80,247.50
263.8,263.8,263.8,4.80,247.50
142.35,142.35,142.35,4.80,247.50
217.24,217.24,217.24,4.80,247.50
167.46,167.46,167.46,12.90,292.50
403.8,403.8,403.8,12.90,292.50
200.83,200.83,200.83,12.90,292.50
160.75,160.75,160.75,12.90,292.50
243.08,243.08,243.08,12.90,292.50
215.95,215.95,215.95,12.90,292.50
297.75,297.75,297.75,12.90,292.50
23.04,23.04,23.04,12.90,292.50
191.75,191.75,191.75,12.90,292.50
98.3,98.3,98.3,12.90,292.50
467.62,467.62,467.62,12.90,202.50
533.08,533.08,533.08,12.90,202.50
221.59,221.59,221.59,12.90,202.50
43.17,43.17,43.17,12.90,202.50
345.87,345.87,345.87,12.90,202.50
364.33,364.33,364.33,12.90,202.50
648.39,648.39,648.39,12.90,202.50
396.19,396.19,396.19,12.90,202.50
517.66,517.66,517.66,12.90,202.50
417.06,417.06,417.06,12.90,202.50
229.14,229.14,229.14,14.50,202.50
185.45,185.45,185.45,14.50,202.50
270.81,270.81,270.81,14.50,202.50
677.65,677.65,677.65,14.50,202.50
289.24,289.24,289.24,14.50,202.50
146.7,146.7,146.7,14.50,202.50
127.92,127.92,127.92,14.50,202.50
412.77,412.77,412.77,14.50,202.50
247.63,247.63,247.63,14.50,202.50
337.44,337.44,337.44,14.50,202.50
165.35,165.35,165.35,9.70,225.00
412.11,412.11,412.11,9.70,225.00
142.71,142.71,142.71,9.70,225.00
210.93,210.93,210.93,9.70,225.00
227.59,227.59,227.59,9.70,225.00
355.57,355.57,355.57,9.70,225.00
252.54,252.54,252.54,9.70,225.00
303.81,303.81,303.81,9.70,225.00
180.06,180.06,180.06,9.70,225.00
313.39,313.39,313.39,9.70,225.00
498.2,498.2,498.2,6.40,225.00
288.96,288.96,288.96,6.40,225.00
319.71,319.71,319.71,6.40,225.00
280.74,280.74,280.74,6.40,225.00
448.8,448.8,448.8,6.40,225.00
239.98,239.98,239.98,6.40,225.00
122.41,122.41,122.41,6.40,225.00
364.45,364.45,364.45,6.40,225.00
294.75,294.75,294.75,6.40,225.00
330.4,330.4,330.4,6.40,225.00
215.11,215.11,215.11,12.90,270.00
276.22,276.22,276.22,12.90,270.00
402.29,402.29,402.29,12.90,270.00
101.91,101.91,101.91,12.90,270.00
379.61,379.61,379.61,12.90,270.00
37.52,37.52,37.52,12.90,270.00
162.74,162.74,162.74,12.90,270.00
339.87,339.87,339.87,12.90,270.00
299.41,299.41,299.41,12.90,270.00
152.28,152.28,152.28,12.90,270.00
296.51,296.51,296.51,4.80,270.00
236.54,236.54,236.54,4.80,270.00
355.45,355.45,355.45,4.80,270.00
273.19,273.19,273.19,4.80,270.00
345.32,345.32,345.32,4.80,270.00
356.88,356.88,356.88,4.80,270.00
199.44,199.44,199.44,4.80,270.00
347.18,347.18,347.18,4.80,270.00
61.32,61.32,61.32,4.80,270.00
303.27,303.27,303.27,4.80,270.00
281.48,281.48,281.48,9.70,225.00
222.27,222.27,222.27,9.70,225.00
328.55,328.55,328.55,9.70,225.00
185.21,185.21,185.21,9.70,225.00
600.47,600.47,600.47,9.70,225.00
171.79,171.79,171.79,9.70,225.00
239.03,239.03,239.03,9.70,225.00
169.42,169.42,169.42,9.70,225.00
478.56,478.56,478.56,9.70,225.00
322.26,322.26,322.26,9.70,225.00
141.94,141.94,141.94,8.00,292.50
378.44,378.44,378.44,8.00,292.50
403.9,403.9,403.9,8.00,292.50
168.92,168.92,168.92,8.00,292.50
180.89,180.89,180.89,8.00,292.50
229.44,229.44,229.44,8.00,292.50
533.53,533.53,533.53,8.00,292.50
318.23,318.23,318.23,8.00,292.50
249.84,249.84,249.84,8.00,292.50
374.14,374.14,374.14,8.00,292.50
260.9,260.9,260.9,9.70,247.50
594.82,594.82,594.82,9.70,247.50
254.92,254.92,254.92,9.70,247.50
405.19,405.19,405.19,9.70,247.50
173.4,173.4,173.4,9.70,247.50
328,328,328,9.70,247.50
197.56,197.56,197.56,9.70,247.50
158.65,158.65,158.65,9.70,247.50
294.05,294.05,294.05,9.70,247.50
569.76,569.76,569.76,9.70,247.50
344.48,344.48,344.48,3.20,0.10
411.25,411.25,411.25,3.20,0.10
142.44,142.44,142.44,3.20,0.10
317.08,317.08,317.08,3.20,0.10
318.61,318.61,318.61,3.20,0.10
98.43,98.43,98.43,3.20,0.10
313.83,313.83,313.83,3.20,0.10
212.33,212.33,212.33,3.20,0.10
580.95,580.95,580.95,3.20,0.10
287.66,287.66,287.66,3.20,0.10
268.59,268.59,268.59,8.00,270.00
337.4,337.4,337.4,8.00,270.00
444.7,444.7,444.7,8.00,270.00
321.43,321.43,321.43,8.00,270.00
573.25,573.25,573.25,8.00,270.00
311.96,311.96,311.96,8.00,270.00
607.48,607.48,607.48,8.00,270.00
191.88,191.88,191.88,8.00,270.00
393.55,393.55,393.55,8.00,270.00
259.87,259.87,259.87,8.00,270.00
643.31,643.31,643.31,9.70,202.50
544.2,544.2,544.2,9.70,202.50
356.99,356.99,356.99,9.70,202.50
258.65,258.65,258.65,9.70,202.50
194.55,194.55,194.55,9.70,202.50
332.06,332.06,332.06,9.70,202.50
152.24,152.24,152.24,9.70,202.50
223.69,223.69,223.69,9.70,202.50
154.59,154.59,154.59,9.70,202.50
352.67,352.67,352.67,9.70,202.50
180.08,180.08,180.08,4.80,135.00
319.95,319.95,319.95,4.80,135.00
292.79,292.79,292.79,4.80,135.00
431.34,431.34,431.34,4.80,135.00
176.54,176.54,176.54,4.80,135.00
134.24,134.24,134.24,4.80,135.00
172.87,172.87,172.87,4.80,135.00
320.76,320.76,320.76,4.80,135.00
330.76,330.76,330.76,4.80,135.00
167.85,167.85,167.85,4.80,135.00
97.59,97.59,97.59,4.80,225.00
121.44,121.44,121.44,4.80,225.00
104.33,104.33,104.33,4.80,225.00
284.34,284.34,284.34,4.80,225.00
138.63,138.63,138.63,4.80,225.00
218.69,218.69,218.69,4.80,225.00
153.83,153.83,153.83,4.80,225.00
206.12,206.12,206.12,4.80,225.00
199.27,199.27,199.27,4.80,225.00
171.85,171.85,171.85,4.80,225.00
521.42,521.42,521.42,6.40,247.50
301.55,301.55,301.55,6.40,247.50
250.63,250.63,250.63,6.40,247.50
218.95,218.95,218.95,6.40,247.50
144.94,144.94,144.94,6.40,247.50
215.01,215.01,215.01,6.40,247.50
180.08,180.08,180.08,6.40,247.50
175.28,175.28,175.28,6.40,247.50
485.36,485.36,485.36,6.40,247.50
153.83,153.83,153.83,6.40,247.50
151.01,151.01,151.01,8.00,225.00
162.81,162.81,162.81,8.00,225.00
136.65,136.65,136.65,8.00,225.00
131.88,131.88,131.88,8.00,225.00
172.88,172.88,172.88,8.00,225.00
326.57,326.57,326.57,8.00,225.00
161.58,161.58,161.58,8.00,225.00
238.13,238.13,238.13,8.00,225.00
96.17,96.17,96.17,8.00,225.00
129.56,129.56,129.56,8.00,225.00
316.48,316.48,316.48,6.40,270.00
224.48,224.48,224.48,6.40,270.00
183.78,183.78,183.78,6.40,270.00
118.87,118.87,118.87,6.40,270.00
96.11,96.11,96.11,6.40,270.00
244.34,244.34,244.34,6.40,270.00
222.42,222.42,222.42,6.40,270.00
386.58,386.58,386.58,6.40,270.00
147.66,147.66,147.66,6.40,270.00
140.48,140.48,140.48,6.40,270.00
434.37,434.37,434.37,6.40,180.00
218.27,218.27,218.27,6.40,180.00
242.62,242.62,242.62,6.40,180.00
139.22,139.22,139.22,6.40,180.00
179.15,179.15,179.15,6.40,180.00
165.7,165.7,165.7,6.40,180.00
141.91,141.91,141.91,6.40,180.00
287.94,287.94,287.94,6.40,180.00
216.87,216.87,216.87,6.40,180.00
363.97,363.97,363.97,6.40,180.00
267.23,267.23,267.23,8.00,225.00
160.73,160.73,160.73,8.00,225.00
326.42,326.42,326.42,8.00,225.00
356.36,356.36,356.36,8.00,225.00
52.94,52.94,52.94,8.00,225.00
198.25,198.25,198.25,8.00,225.00
258.01,258.01,258.01,8.00,225.00
580.12,580.12,580.12,8.00,225.00
239.94,239.94,239.94,8.00,225.00
259.97,259.97,259.97,8.00,225.00
313.35,313.35,313.35,4.80,180.00
445.6,445.6,445.6,4.80,180.00
200.87,200.87,200.87,4.80,180.00
188.04,188.04,188.04,4.80,180.00
204.15,204.15,204.15,4.80,180.00
360.02,360.02,360.02,4.80,180.00
204.63,204.63,204.63,4.80,180.00
88.56,88.56,88.56,4.80,180.00
141.3,141.3,141.3,4.80,180.00
339.68,339.68,339.68,4.80,180.00
176.29,176.29,176.29,12.90,270.00
306.36,306.36,306.36,12.90,270.00
174.89,174.89,174.89,12.90,270.00
150.61,150.61,150.61,12.90,270.00
155.64,155.64,155.64,12.90,270.00
152.45,152.45,152.45,12.90,270.00
165.92,165.92,165.92,12.90,270.00
0.62,0.62,0.62,12.90,270.00
100.6,100.6,100.6,12.90,270.00
186.31,186.31,186.31,12.90,270.00
303.44,303.44,303.44,9.70,247.50
87.65,87.65,87.65,9.70,247.50
393.84,393.84,393.84,9.70,247.50
403.2,403.2,403.2,9.70,247.50
344.96,344.96,344.96,9.70,247.50
128.25,128.25,128.25,9.70,247.50
427.94,427.94,427.94,9.70,247.50
183.59,183.59,183.59,9.70,247.50
309.26,309.26,309.26,9.70,247.50
105.78,105.78,105.78,9.70,247.50
148.04,148.04,148.04,8.00,225.00
167.04,167.04,167.04,8.00,225.00
156.77,156.77,156.77,8.00,225.00
256.23,256.23,256.23,8.00,225.00
195.5,195.5,195.5,8.00,225.00
204.18,204.18,204.18,8.00,225.00
212.47,212.47,212.47,8.00,225.00
294.59,294.59,294.59,8.00,225.00
210.82,210.82,210.82,8.00,225.00
103.75,103.75,103.75,8.00,225.00
26.06,26.06,26.06,9.70,225.00
3.04,3.04,3.04,9.70,225.00
140.37,140.37,140.37,9.70,225.00
237.54,237.54,237.54,9.70,225.00
223.58,223.58,223.58,9.70,225.00
90.63,90.63,90.63,9.70,225.00
88.93,88.93,88.93,9.70,225.00
289.05,289.05,289.05,9.70,225.00
254.22,254.22,254.22,9.70,225.00
16.97,16.97,16.97,9.70,225.00
148.91,148.91,148.91,14.50,247.50
173.33,173.33,173.33,14.50,247.50
257.99,257.99,257.99,14.50,247.50
119.09,119.09,119.09,14.50,247.50
165.13,165.13,165.13,14.50,247.50
238.79,238.79,238.79,14.50,247.50
133.3,133.3,133.3,14.50,247.50
77.89,77.89,77.89,14.50,247.50
194.69,194.69,194.69,14.50,247.50
161.09,161.09,161.09,14.50,247.50
313.56,313.56,313.56,14.50,225.00
101.72,101.72,101.72,14.50,225.00
170.51,170.51,170.51,14.50,225.00
46.71,46.71,46.71,14.50,225.00
222.37,222.37,222.37,14.50,225.00
395.76,395.76,395.76,14.50,225.00
308.35,308.35,308.35,14.50,225.00
435.74,435.74,435.74,14.50,225.00
119.81,119.81,119.81,14.50,225.00
254.31,254.31,254.31,14.50,225.00
349.81,349.81,349.81,8.00,247.50
449.14,449.14,449.14,8.00,247.50
276.35,276.35,276.35,8.00,247.50
421.99,421.99,421.99,8.00,247.50
428.71,428.71,428.71,8.00,247.50
453.22,453.22,453.22,8.00,247.50
520.43,520.43,520.43,8.00,247.50
628.94,628.94,628.94,8.00,247.50
1284.87,1284.87,1284.87,8.00,247.50
1668.59,1668.59,1668.59,8.00,247.50
1781.2,1781.2,1781.2,8.00,247.50
1786.79,1786.79,1786.79,8.00,247.50
824.35,824.35,824.35,8.00,247.50
640.84,640.84,640.84,8.00,247.50
749.7,749.7,749.7,8.00,247.50
867.45,867.45,867.45,8.00,247.50
750.28,750.28,750.28,8.00,247.50
1324.67,1324.67,1324.67,8.00,247.50
1217.26,1217.26,1217.26,8.00,247.50
1121.88,1121.88,1121.88,8.00,247.50
1805.66,1805.66,1805.66,9.70,270.00
1027.96,1027.96,1027.96,9.70,270.00
384.18,384.18,384.18,9.70,270.00
840.49,840.49,840.49,9.70,270.00
440.7,440.7,440.7,9.70,270.00
837.18,837.18,837.18,9.70,270.00
596.05,596.05,596.05,9.70,270.00
650.15,650.15,650.15,9.70,270.00
901.92,901.92,901.92,9.70,270.00
1375.6,1375.6,1375.6,9.70,270.00
1671.03,1671.03,1671.03,11.30,292.50
1170.02,1170.02,1170.02,11.30,292.50
1244.03,1244.03,1244.03,11.30,292.50
884.35,884.35,884.35,11.30,292.50
1604.31,1604.31,1604.31,11.30,292.50
1954.57,1954.57,1954.57,11.30,292.50
1415.76,1415.76,1415.76,11.30,292.50
1338.24,1338.24,1338.24,11.30,292.50
1223.71,1223.71,1223.71,11.30,292.50
1181.42,1181.42,1181.42,11.30,292.50
1005.52,1005.52,1005.52,8.00,225.00
1489.36,1489.36,1489.36,8.00,225.00
1000.05,1000.05,1000.05,8.00,225.00
734.5,734.5,734.5,8.00,225.00
1015.25,1015.25,1015.25,8.00,225.00
569.35,569.35,569.35,8.00,225.00
375.61,375.61,375.61,8.00,225.00
746.62,746.62,746.62,8.00,225.00
734.62,734.62,734.62,8.00,225.00
583.75,583.75,583.75,8.00,225.00
781.99,781.99,781.99,11.30,292.50
645.17,645.17,645.17,11.30,292.50
503.52,503.52,503.52,11.30,292.50
356.02,356.02,356.02,11.30,292.50
757.1,757.1,757.1,11.30,292.50
627.4,627.4,627.4,11.30,292.50
682.65,682.65,682.65,11.30,292.50
516.11,516.11,516.11,11.30,292.50
746.03,746.03,746.03,11.30,292.50
885.86,885.86,885.86,11.30,292.50
647.44,647.44,647.44,8.00,180.00
420.23,420.23,420.23,8.00,180.00
216.48,216.48,216.48,8.00,180.00
457.73,457.73,457.73,8.00,180.00
319.43,319.43,319.43,8.00,180.00
481.29,481.29,481.29,8.00,180.00
209.88,209.88,209.88,8.00,180.00
423.96,423.96,423.96,8.00,180.00
467.84,467.84,467.84,8.00,180.00
401.44,401.44,401.44,8.00,180.00
305.48,305.48,305.48,8.00,270.00
564.13,564.13,564.13,8.00,270.00
267.5,267.5,267.5,8.00,270.00
289.31,289.31,289.31,8.00,270.00
42.17,42.17,42.17,8.00,270.00
216.23,216.23,216.23,8.00,270.00
645.29,645.29,645.29,8.00,270.00
396.01,396.01,396.01,8.00,270.00
556.8,556.8,556.8,8.00,270.00
280.54,280.54,280.54,8.00,270.00
439.87,439.87,439.87,9.70,292.50
703.71,703.71,703.71,9.70,292.50
270.13,270.13,270.13,9.70,292.50
325.34,325.34,325.34,9.70,292.50
795.17,795.17,795.17,9.70,292.50
395.19,395.19,395.19,9.70,292.50
250.72,250.72,250.72,9.70,292.50
233.4,233.4,233.4,9.70,292.50
862.19,862.19,862.19,9.70,292.50
189.76,189.76,189.76,9.70,292.50
299.05,299.05,299.05,3.20,270.00
255.9,255.9,255.9,3.20,270.00
296.76,296.76,296.76,3.20,270.00
232.91,232.91,232.91,3.20,270.00
334.03,334.03,334.03,3.20,270.00
502.27,502.27,502.27,3.20,270.00
370.32,370.32,370.32,3.20,270.00
392.38,392.38,392.38,3.20,270.00
173.53,173.53,173.53,3.20,270.00
265.88,265.88,265.88,3.20,270.00
122.47,122.47,122.47,3.20,270.00
775.5,775.5,775.5,3.20,270.00
330.48,330.48,330.48,3.20,270.00
207.07,207.07,207.07,3.20,270.00
464.75,464.75,464.75,3.20,270.00
576.96,576.96,576.96,3.20,270.00
